baseYmd,daywkDivCd,daywkDivNm,signguCode,signguNm,touDivCd,touDivNm,touNum
20210617,4,목요일,11290,성북구,3,외국인(c),139.73003841229186
20210618,5,금요일,11290,성북구,1,현지인(a),243127.5
20210618,5,금요일,11290,성북구,2,외지인(b),123567.5
20210618,5,금요일,11290,성북구,3,외국인(c),144.64405204460962
20210619,6,토요일,11290,성북구,1,현지인(a),223779.5
20210619,6,토요일,11290,성북구,2,외지인(b),146160.0
20210619,6,토요일,11290,성북구,3,외국인(c),115.85307692307691
20210620,7,일요일,11290,성북구,1,현지인(a),215568.5
20210620,7,일요일,11290,성북구,2,외지인(b),122076.5
20210620,7,일요일,11290,성북구,3,외국인(c),116.76381997804609
20210621,1,월요일,11290,성북구,1,현지인(a),242259.5
20210621,1,월요일,11290,성북구,2,외지인(b),119077.0
20210621,1,월요일,11290,성북구,3,외국인(c),122.63947247706423
20210622,2,화요일,11290,성북구,1,현지인(a),240712.5
20210622,2,화요일,11290,성북구,2,외지인(b),119273.0
20210622,2,화요일,11290,성북구,3,외국인(c),117.52833935018046
20210623,3,수요일,11290,성북구,1,현지인(a),242767.0
20210623,3,수요일,11290,성북구,2,외지인(b),122066.0
20210623,3,수요일,11290,성북구,3,외국인(c),121.64033444816047
20210624,4,목요일,11290,성북구,1,현지인(a),241528.0
20210624,4,목요일,11290,성북구,2,외지인(b),126168.0
20210624,4,목요일,11290,성북구,3,외국인(c),129.74889390519195
20210426,1,월요일,11305,강북구,1,현지인(a),136514.0
20210426,1,월요일,11305,강북구,2,외지인(b),72429.0
20210426,1,월요일,11305,강북구,3,외국인(c),29.25732283
20210427,2,화요일,11305,강북구,1,현지인(a),134529.5
20210427,2,화요일,11305,강북구,2,외지인(b),71564.5
20210427,2,화요일,11305,강북구,3,외국인(c),33.05390625
20210428,3,수요일,11305,강북구,1,현지인(a),134589.0
20210428,3,수요일,11305,강북구,2,외지인(b),73720.5
20210428,3,수요일,11305,강북구,3,외국인(c),31.56289575
20210429,4,목요일,11305,강북구,1,현지인(a),134169.0
20210429,4,목요일,11305,강북구,2,외지인(b),73164.0
20210429,4,목요일,11305,강북구,3,외국인(c),40.75648464
20210430,5,금요일,11305,강북구,1,현지인(a),136055.5
20210430,5,금요일,11305,강북구,2,외지인(b),81182.5
20210430,5,금요일,11305,강북구,3,외국인(c),27.91849315
20210501,6,토요일,11305,강북구,1,현지인(a),129192.0
20210501,6,토요일,11305,강북구,2,외지인(b),84192.5
20210501,6,토요일,11305,강북구,3,외국인(c),40.76439024
20210502,7,일요일,11305,강북구,1,현지인(a),132597.5
20210502,7,일요일,11305,강북구,2,외지인(b),83881.0
20210502,7,일요일,11305,강북구,3,외국인(c),36.84897321
20210503,1,월요일,11305,강북구,1,현지인(a),143118.5
20210503,1,월요일,11305,강북구,2,외지인(b),64302.0
20210503,1,월요일,11305,강북구,3,외국인(c),28.63707071
20210504,2,화요일,11305,강북구,1,현지인(a),136136.0
20210504,2,화요일,11305,강북구,2,외지인(b),62478.5
20210504,2,화요일,11305,강북구,3,외국인(c),33.38482759
20210505,3,수요일,11305,강북구,1,현지인(a),133112.0
20210505,3,수요일,11305,강북구,2,외지인(b),84343.0
20210505,3,수요일,11305,강북구,3,외국인(c),30.36430279
20210506,4,목요일,11305,강북구,1,현지인(a),142114.0
20210506,4,목요일,11305,강북구,2,외지인(b),67270.0
20210506,4,목요일,11305,강북구,3,외국인(c),49.22006472
20210507,5,금요일,11305,강북구,1,현지인(a),140987.0
20210507,5,금요일,11305,강북구,2,외지인(b),71466.5
20210507,5,금요일,11305,강북구,3,외국인(c),41.41273684
20210508,6,토요일,11305,강북구,1,현지인(a),134403.5
20210508,6,토요일,11305,강북구,2,외지인(b),108213.0
20210508,6,토요일,11305,강북구,3,외국인(c),44.92666667
20210509,7,일요일,11305,강북구,1,현지인(a),130973.5
20210509,7,일요일,11305,강북구,2,외지인(b),94290.0
20210509,7,일요일,11305,강북구,3,외국인(c),35.92364865
20210510,1,월요일,11305,강북구,1,현지인(a),140647.5
20210510,1,월요일,11305,강북구,2,외지인(b),63353.5
20210510,1,월요일,11305,강북구,3,외국인(c),34.80813559
20210511,2,화요일,11305,강북구,1,현지인(a),142653.0
20210511,2,화요일,11305,강북구,2,외지인(b),69275.5
20210511,2,화요일,11305,강북구,3,외국인(c),34.22545455
20210512,3,수요일,11305,강북구,1,현지인(a),142359.0
20210512,3,수요일,11305,강북구,2,외지인(b),70416.5
20210512,3,수요일,11305,강북구,3,외국인(c),36.28931298
20210513,4,목요일,11305,강북구,1,현지인(a),141799.0
20210513,4,목요일,11305,강북구,2,외지인(b),68922.0
20210513,4,목요일,11305,강북구,3,외국인(c),38.78026087
20210514,5,금요일,11305,강북구,1,현지인(a),146765.5
20210514,5,금요일,11305,강북구,2,외지인(b),78120.0
20210514,5,금요일,11305,강북구,3,외국인(c),37.86882943
20210515,6,토요일,11305,강북구,1,현지인(a),132121.5
20210515,6,토요일,11305,강북구,2,외지인(b),91252.0
20210515,6,토요일,11305,강북구,3,외국인(c),39.70853333
20210516,7,일요일,11305,강북구,1,현지인(a),121453.5
20210516,7,일요일,11305,강북구,2,외지인(b),70892.5
20210516,7,일요일,11305,강북구,3,외국인(c),47.61462141
20210517,1,월요일,11305,강북구,1,현지인(a),140791.0
20210517,1,월요일,11305,강북구,2,외지인(b),67445.0
20210517,1,월요일,11305,강북구,3,외국인(c),47.58717949
20210518,2,화요일,11305,강북구,1,현지인(a),145260.5
20210518,2,화요일,11305,강북구,2,외지인(b),79933.0
20210518,2,화요일,11305,강북구,3,외국인(c),42.54718367346939
20210519,3,수요일,11305,강북구,1,현지인(a),136290.0
20210519,3,수요일,11305,강북구,2,외지인(b),100240.0
20210519,3,수요일,11305,강북구,3,외국인(c),37.63452
20210520,4,목요일,11305,강북구,1,현지인(a),140633.5
20210520,4,목요일,11305,강북구,2,외지인(b),69958.0
20210520,4,목요일,11305,강북구,3,외국인(c),22.46355828220859
20210524,1,월요일,11305,강북구,1,현지인(a),143066.0
20210524,1,월요일,11305,강북구,2,외지인(b),73766.0
20210524,1,월요일,11305,강북구,3,외국인(c),29.91480686695279
20210525,2,화요일,11305,강북구,1,현지인(a),141967.0
20210525,2,화요일,11305,강북구,2,외지인(b),73213.0
20210525,2,화요일,11305,강북구,3,외국인(c),22.991783783783788
20210526,3,수요일,11305,강북구,1,현지인(a),141351.0
20210526,3,수요일,11305,강북구,2,외지인(b),73472.0
20210526,3,수요일,11305,강북구,3,외국인(c),24.82410958904109
20210529,6,토요일,11305,강북구,1,현지인(a),135023.0
20210529,6,토요일,11305,강북구,2,외지인(b),98665.0
20210529,6,토요일,11305,강북구,3,외국인(c),17.21094890510949
20210530,7,일요일,11305,강북구,1,현지인(a),133626.5
20210530,7,일요일,11305,강북구,2,외지인(b),94489.5
20210530,7,일요일,11305,강북구,3,외국인(c),33.569230769230764
20210531,1,월요일,11305,강북구,1,현지인(a),144543.0
20210531,1,월요일,11305,강북구,2,외지인(b),75610.5
20210531,1,월요일,11305,강북구,3,외국인(c),35.299152542372866
20210601,2,화요일,11305,강북구,1,현지인(a),145036.5
20210601,2,화요일,11305,강북구,2,외지인(b),60823.0
20210601,2,화요일,11305,강북구,3,외국인(c),29.277336448598128
20210602,3,수요일,11305,강북구,1,현지인(a),148295.0
20210602,3,수요일,11305,강북구,2,외지인(b),63360.5
20210602,3,수요일,11305,강북구,3,외국인(c),28.98158139534884
20210603,4,목요일,11305,강북구,1,현지인(a),141893.5
20210603,4,목요일,11305,강북구,2,외지인(b),59244.5
20210603,4,목요일,11305,강북구,3,외국인(c),28.591216216216225
20210604,5,금요일,11305,강북구,1,현지인(a),152019.0
20210604,5,금요일,11305,강북구,2,외지인(b),74403.0
20210604,5,금요일,11305,강북구,3,외국인(c),37.64448888888889
20210605,6,토요일,11305,강북구,1,현지인(a),142089.5
20210605,6,토요일,11305,강북구,2,외지인(b),95763.5
20210605,6,토요일,11305,강북구,3,외국인(c),45.88368821292777
20210606,7,일요일,11305,강북구,1,현지인(a),137287.5
20210606,7,일요일,11305,강북구,2,외지인(b),83727.0
20210606,7,일요일,11305,강북구,3,외국인(c),47.47585034013606
20210607,1,월요일,11305,강북구,1,현지인(a),149334.5
20210607,1,월요일,11305,강북구,2,외지인(b),65313.5
20210607,1,월요일,11305,강북구,3,외국인(c),48.96059800664454
20210608,2,화요일,11305,강북구,1,현지인(a),145995.5
20210608,2,화요일,11305,강북구,2,외지인(b),66367.0
20210608,2,화요일,11305,강북구,3,외국인(c),40.95892561983471
20210609,3,수요일,11305,강북구,1,현지인(a),148470.0
20210609,3,수요일,11305,강북구,2,외지인(b),68341.0
20210609,3,수요일,11305,강북구,3,외국인(c),50.361510067114104
20210610,4,목요일,11305,강북구,1,현지인(a),146958.0
20210610,4,목요일,11305,강북구,2,외지인(b),69989.5
20210610,4,목요일,11305,강북구,3,외국인(c),52.547381546134694
20210612,6,토요일,11305,강북구,1,현지인(a),141050.0
20210612,6,토요일,11305,강북구,2,외지인(b),97377.0
20210612,6,토요일,11305,강북구,3,외국인(c),51.12893401015227
20210614,1,월요일,11305,강북구,1,현지인(a),151140.5
20210614,1,월요일,11305,강북구,2,외지인(b),70780.5
20210614,1,월요일,11305,강북구,3,외국인(c),39.60600000000001
20210615,2,화요일,11305,강북구,1,현지인(a),147504.0
20210615,2,화요일,11305,강북구,2,외지인(b),70269.5
20210615,2,화요일,11305,강북구,3,외국인(c),48.37132352941178
20210616,3,수요일,11305,강북구,1,현지인(a),149887.5
20210616,3,수요일,11305,강북구,2,외지인(b),74770.5
20210616,3,수요일,11305,강북구,3,외국인(c),46.09617977528092
20210617,4,목요일,11305,강북구,1,현지인(a),147091.0
20210617,4,목요일,11305,강북구,2,외지인(b),73752.0
20210617,4,목요일,11305,강북구,3,외국인(c),35.98416129032258
20210618,5,금요일,11305,강북구,1,현지인(a),148907.5
20210618,5,금요일,11305,강북구,2,외지인(b),78379.0
20210618,5,금요일,11305,강북구,3,외국인(c),38.912374581939815
20210619,6,토요일,11305,강북구,1,현지인(a),141428.0
20210619,6,토요일,11305,강북구,2,외지인(b),102753.0
20210619,6,토요일,11305,강북구,3,외국인(c),47.279508196721295
20210620,7,일요일,11305,강북구,1,현지인(a),135880.5
20210620,7,일요일,11305,강북구,2,외지인(b),89883.5
20210620,7,일요일,11305,강북구,3,외국인(c),34.133707865168546
20210621,1,월요일,11305,강북구,1,현지인(a),148900.5
20210621,1,월요일,11305,강북구,2,외지인(b),76706.0
20210621,1,월요일,11305,강북구,3,외국인(c),42.665551181102366
20210622,2,화요일,11305,강북구,1,현지인(a),146786.5
20210622,2,화요일,11305,강북구,2,외지인(b),76377.0
20210622,2,화요일,11305,강북구,3,외국인(c),45.148629032258064
20210623,3,수요일,11305,강북구,1,현지인(a),148792.0
20210623,3,수요일,11305,강북구,2,외지인(b),76898.5
20210623,3,수요일,11305,강북구,3,외국인(c),43.103375
20210624,4,목요일,11305,강북구,1,현지인(a),147196.0
20210624,4,목요일,11305,강북구,2,외지인(b),77637.0
20210624,4,목요일,11305,강북구,3,외국인(c),33.91608974358974
20210426,1,월요일,11320,도봉구,1,현지인(a),119301.0
20210426,1,월요일,11320,도봉구,2,외지인(b),73465.0
20210426,1,월요일,11320,도봉구,3,외국인(c),28.03945205
20210427,2,화요일,11320,도봉구,1,현지인(a),117372.5
20210427,2,화요일,11320,도봉구,2,외지인(b),73241.0
20210427,2,화요일,11320,도봉구,3,외국인(c),34.11089744
20210428,3,수요일,11320,도봉구,1,현지인(a),118240.5
20210428,3,수요일,11320,도봉구,2,외지인(b),77203.0
20210428,3,수요일,11320,도봉구,3,외국인(c),36.01519824
20210429,4,목요일,11320,도봉구,1,현지인(a),117715.5
20210429,4,목요일,11320,도봉구,2,외지인(b),75470.5
20210429,4,목요일,11320,도봉구,3,외국인(c),34.05653333
20210430,5,금요일,11320,도봉구,1,현지인(a),119241.5
20210430,5,금요일,11320,도봉구,2,외지인(b),80559.5
20210430,5,금요일,11320,도봉구,3,외국인(c),35.96876033
20210501,6,토요일,11320,도봉구,1,현지인(a),114005.5
20210501,6,토요일,11320,도봉구,2,외지인(b),82505.5
20210501,6,토요일,11320,도봉구,3,외국인(c),29.14825112
20210502,7,일요일,11320,도봉구,1,현지인(a),117834.5
20210502,7,일요일,11320,도봉구,2,외지인(b),89288.5
20210502,7,일요일,11320,도봉구,3,외국인(c),29.22920168
20210503,1,월요일,11320,도봉구,1,현지인(a),125027.0
20210503,1,월요일,11320,도봉구,2,외지인(b),65187.5
20210503,1,월요일,11320,도봉구,3,외국인(c),40.55464684
20210504,2,화요일,11320,도봉구,1,현지인(a),119913.5
20210504,2,화요일,11320,도봉구,2,외지인(b),61295.5
20210504,2,화요일,11320,도봉구,3,외국인(c),41.61083333
20210505,3,수요일,11320,도봉구,1,현지인(a),118464.5
20210505,3,수요일,11320,도봉구,2,외지인(b),84203.0
20210505,3,수요일,11320,도봉구,3,외국인(c),31.73415162
20210506,4,목요일,11320,도봉구,1,현지인(a),124222.0
20210506,4,목요일,11320,도봉구,2,외지인(b),67679.5
20210506,4,목요일,11320,도봉구,3,외국인(c),38.47094017
20210507,5,금요일,11320,도봉구,1,현지인(a),123343.5
20210507,5,금요일,11320,도봉구,2,외지인(b),70868.0
20210507,5,금요일,11320,도봉구,3,외국인(c),27.44311688
20210508,6,토요일,11320,도봉구,1,현지인(a),119563.5
20210508,6,토요일,11320,도봉구,2,외지인(b),109928.0
20210508,6,토요일,11320,도봉구,3,외국인(c),32.04614108
20210509,7,일요일,11320,도봉구,1,현지인(a),116644.5
20210509,7,일요일,11320,도봉구,2,외지인(b),98780.5
20210509,7,일요일,11320,도봉구,3,외국인(c),36.42078431
20210510,1,월요일,11320,도봉구,1,현지인(a),123536.0
20210510,1,월요일,11320,도봉구,2,외지인(b),64771.0
20210510,1,월요일,11320,도봉구,3,외국인(c),27.13473934
20210511,2,화요일,11320,도봉구,1,현지인(a),125503.0
20210511,2,화요일,11320,도봉구,2,외지인(b),71235.5
20210511,2,화요일,11320,도봉구,3,외국인(c),24.62939759
20210512,3,수요일,11320,도봉구,1,현지인(a),125419.0
20210512,3,수요일,11320,도봉구,2,외지인(b),71970.5
20210512,3,수요일,11320,도봉구,3,외국인(c),22.03974522
20210513,4,목요일,11320,도봉구,1,현지인(a),125265.0
20210513,4,목요일,11320,도봉구,2,외지인(b),72534.0
20210513,4,목요일,11320,도봉구,3,외국인(c),30.85477707
20210514,5,금요일,11320,도봉구,1,현지인(a),127200.5
20210514,5,금요일,11320,도봉구,2,외지인(b),78431.5
20210514,5,금요일,11320,도봉구,3,외국인(c),23.72591623
20210515,6,토요일,11320,도봉구,1,현지인(a),116812.5
20210515,6,토요일,11320,도봉구,2,외지인(b),90135.5
20210515,6,토요일,11320,도봉구,3,외국인(c),27.07448276
20210516,7,일요일,11320,도봉구,1,현지인(a),107653.0
20210516,7,일요일,11320,도봉구,2,외지인(b),69114.5
20210516,7,일요일,11320,도봉구,3,외국인(c),28.45028571
20210517,1,월요일,11320,도봉구,1,현지인(a),123158.0
20210517,1,월요일,11320,도봉구,2,외지인(b),69037.5
20210517,1,월요일,11320,도봉구,3,외국인(c),36.83241379
20210518,2,화요일,11320,도봉구,1,현지인(a),126777.0
20210518,2,화요일,11320,도봉구,2,외지인(b),79800.0
20210518,2,화요일,11320,도봉구,3,외국인(c),33.418987341772144
20210519,3,수요일,11320,도봉구,1,현지인(a),119378.0
20210519,3,수요일,11320,도봉구,2,외지인(b),93894.5
20210519,3,수요일,11320,도봉구,3,외국인(c),37.25806451612903
20210520,4,목요일,11320,도봉구,1,현지인(a),122482.5
20210520,4,목요일,11320,도봉구,2,외지인(b),70476.0
20210520,4,목요일,11320,도봉구,3,외국인(c),28.637077625570782
20210524,1,월요일,11320,도봉구,1,현지인(a),125615.0
20210524,1,월요일,11320,도봉구,2,외지인(b),74665.5
20210524,1,월요일,11320,도봉구,3,외국인(c),31.68634146341463
20210525,2,화요일,11320,도봉구,1,현지인(a),124624.5
20210525,2,화요일,11320,도봉구,2,외지인(b),73955.0
20210525,2,화요일,11320,도봉구,3,외국인(c),36.41825000000001
20210526,3,수요일,11320,도봉구,1,현지인(a),125167.0
